group	label	showSelected1
1	Cluster 29: 6/201 pixels shown, logFC -1.2 to 1.2, log10(p) 0.0 to 1.9	29
1	Cluster 48: 928/1466 pixels shown, logFC -2.1 to 1.1, log10(p) 0.0 to 3.0	48
1	Cluster 64: 480/480 pixels shown, logFC -1.8 to 0.8, log10(p) 0.0 to 2.7	64
1	Cluster 75: 36/845 pixels shown, logFC -1.4 to 1.9, log10(p) 0.0 to 2.3	75
1	Cluster 76: 262/1584 pixels shown, logFC -1.5 to 1.5, log10(p) 0.0 to 2.5	76
1	Cluster 86: 245/245 pixels shown, logFC -1.5 to 1.3, log10(p) 0.0 to 2.2	86
1	Cluster 115: 45/47 pixels shown, logFC -0.9 to 1.6, log10(p) 0.0 to 1.7	115
1	Cluster 125: 2/640 pixels shown, logFC -1.9 to 1.2, log10(p) 0.0 to 2.8	125
1	Cluster 131: 123/725 pixels shown, logFC -1.4 to 1.6, log10(p) 0.0 to 2.4	131
1	Cluster 146: 271/310 pixels shown, logFC -2.0 to 1.0, log10(p) 0.0 to 1.9	146
1	Cluster 158: 5/54 pixels shown, logFC -1.8 to 0.3, log10(p) 0.0 to 2.0	158
1	Cluster 165: 464/1746 pixels shown, logFC -1.8 to 1.6, log10(p) 0.0 to 2.7	165
1	Cluster 180: 149/149 pixels shown, logFC -0.8 to 1.5, log10(p) 0.0 to 2.0	180
1	Cluster 184: 70/70 pixels shown, logFC -0.3 to 1.7, log10(p) 0.0 to 3.3	184
1	Cluster 209: 205/205 pixels shown, logFC -1.3 to 1.8, log10(p) 0.0 to 1.9	209
1	Cluster 246: 10/60 pixels shown, logFC -0.2 to 1.7, log10(p) 0.0 to 1.5	246
1	Cluster 247: 13/14 pixels shown, logFC -0.7 to 1.3, log10(p) 0.2 to 2.2	247
1	Cluster 249: 88/790 pixels shown, logFC -1.7 to 1.7, log10(p) 0.0 to 2.4	249
1	Cluster 265: 90/185 pixels shown, logFC -1.8 to 1.2, log10(p) 0.0 to 2.5	265
1	Cluster 280: 616/809 pixels shown, logFC -1.2 to 1.2, log10(p) 0.0 to 2.6	280
1	Cluster 297: 288/288 pixels shown, logFC -1.1 to 1.7, log10(p) 0.0 to 2.4	297
1	Cluster 318: 3/15 pixels shown, logFC -2.1 to -0.1, log10(p) 0.1 to 3.7	318
1	Cluster 392: 27/127 pixels shown, logFC -1.0 to 2.1, log10(p) 0.0 to 1.7	392
1	Cluster 412: 3/71 pixels shown, logFC -1.1 to 1.7, log10(p) 0.0 to 2.6	412
1	Cluster 422: 66/80 pixels shown, logFC -1.6 to 0.4, log10(p) 0.0 to 1.6	422
1	Cluster 427: 4/200 pixels shown, logFC -0.6 to 1.6, log10(p) 0.0 to 3.9	427
1	Cluster 431: 27/118 pixels shown, logFC -1.3 to 1.1, log10(p) 0.0 to 1.5	431
1	Cluster 448: 9/9 pixels shown, logFC 0.4 to 1.7, log10(p) 0.2 to 1.9	448
1	Cluster 461: 28/28 pixels shown, logFC -1.0 to 1.4, log10(p) 0.1 to 2.2	461
1	Cluster 463: 43/43 pixels shown, logFC -0.1 to 1.3, log10(p) 0.0 to 2.0	463
1	Cluster 467: 42/122 pixels shown, logFC -0.5 to 0.9, log10(p) 0.0 to 1.9	467
1	Cluster 479: 36/36 pixels shown, logFC -0.2 to 1.1, log10(p) 0.0 to 1.2	479
1	Cluster 494: 11/11 pixels shown, logFC -1.6 to -0.4, log10(p) 0.2 to 1.6	494
1	Cluster 513: 4/4 pixels shown, logFC -1.0 to -0.4, log10(p) 0.2 to 1.0	513
1	Cluster 516: 9/9 pixels shown, logFC -0.6 to 0.4, log10(p) 0.0 to 0.3	516
1	Cluster 526: 39/114 pixels shown, logFC -0.8 to 1.3, log10(p) 0.0 to 2.1	526
1	Cluster 559: 11/11 pixels shown, logFC -1.3 to -0.2, log10(p) 0.1 to 0.7	559
