x	y
0.551996185138411	0.361730783036252
0.687627278051207	0.49622803448782
1.02652908183391	0.815198356231166
0.393704149026284	0.334473070791514
0.833455441706976	0.86095565886161
0.598746205624395	0.55546466162957
0.506799873283947	0.357830547390038
0.510074372322519	0.519412854332526
1.30973541827349	1.59403951117245
1.78903368054541	1.80395907794344
0.411006739325003	0.381665667979619
0.133720443640535	0.130156460085796
0.592399080668429	0.551752721412782
0.574823511074632	0.746627588885234
0.305148178545401	0.294285961813566
