group	label	showSelected1
1	Cluster 20: 16/536 pixels shown, logFC -1.6 to 1.8, log10(p) 0.0 to 2.2	20
1	Cluster 42: 1653/2272 pixels shown, logFC -1.3 to 1.8, log10(p) 0.0 to 3.6	42
1	Cluster 55: 14/14 pixels shown, logFC -0.9 to 2.3, log10(p) 0.1 to 1.8	55
1	Cluster 59: 411/458 pixels shown, logFC -1.2 to 2.1, log10(p) 0.0 to 2.2	59
1	Cluster 142: 1/1113 pixels shown, logFC -1.9 to 1.3, log10(p) 0.0 to 2.3	142
1	Cluster 151: 1/10 pixels shown, logFC -2.4 to -0.3, log10(p) 0.2 to 2.9	151
1	Cluster 165: 278/1746 pixels shown, logFC -1.8 to 1.6, log10(p) 0.0 to 2.7	165
1	Cluster 172: 14/14 pixels shown, logFC 0.4 to 2.3, log10(p) 0.1 to 1.2	172
1	Cluster 175: 118/949 pixels shown, logFC -1.2 to 1.4, log10(p) 0.0 to 2.1	175
1	Cluster 200: 51/73 pixels shown, logFC -0.6 to 1.5, log10(p) 0.0 to 1.7	200
1	Cluster 201: 4/8 pixels shown, logFC -2.7 to -0.6, log10(p) 0.3 to 1.6	201
1	Cluster 207: 231/313 pixels shown, logFC -1.0 to 1.8, log10(p) 0.0 to 2.8	207
1	Cluster 228: 229/277 pixels shown, logFC -1.1 to 1.2, log10(p) 0.0 to 2.0	228
1	Cluster 262: 1/115 pixels shown, logFC -1.1 to 2.0, log10(p) 0.0 to 3.5	262
1	Cluster 282: 98/280 pixels shown, logFC -1.5 to 1.0, log10(p) 0.0 to 2.7	282
1	Cluster 320: 30/110 pixels shown, logFC -1.3 to 1.0, log10(p) 0.0 to 2.1	320
1	Cluster 406: 32/32 pixels shown, logFC -0.9 to 1.4, log10(p) 0.0 to 1.6	406
1	Cluster 417: 32/32 pixels shown, logFC -2.1 to 0.2, log10(p) 0.0 to 1.7	417
1	Cluster 423: 207/246 pixels shown, logFC -1.5 to 0.9, log10(p) 0.0 to 2.6	423
